Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-1.0,1.6739035741304826,0.7188832918960781,0.5,24,2.6505896240303577,11.824971444533448,0.7399777931524281,8.466230602255008
1.0,-1.0,1.6739035841304826,0.7188832918960781,0.5,24,2.650589626089894,11.824971454500018,0.7399777933790957,8.466230607733701
0.99999999,-1.0,1.6739035741304826,0.7188832918960781,0.5,24,2.6505896265740505,11.824971456425194,0.7399777933661837,8.466230609016389
-0.12710056453943253,-0.543427512049675,0.17290270071448632,0.8429718066376621,0.9696309790015221,24,5.226364891594256,16.99555377073254,1.1120986084649656,14.263829680992844
1.0,-1.0,4.0,0.01,0.50000001,24,3.7028725402303064,24.675146137464456,1.3223713995471216,20.75626230819378
1.0,-1.0,3.99999999,0.01,0.5,24,3.7028725306492465,24.675146514001632,1.3223713987829806,20.756262618888936
1.0,-0.99999999,4.0,0.01,0.5,24,3.702872530899253,24.675146515292003,1.3223713978056226,20.75626261869088
1.0,-1.0,4.0,0.01,0.5,24,3.7028725308992536,24.675146515292006,1.3223713988056227,20.756262619690887
1.0,-1.0,4.0,0.01000001,0.5,24,3.7028725308992536,24.675146515292006,1.3223713988056227,20.756262619666444
0.99999999,-1.0,4.0,0.01,0.5,24,3.7028725317071016,24.675146520118947,1.3223713988625503,20.756262622323167
