Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.2881310036411573,0.29839820163227565,1.0,-0.9494640346021489,1.1033723124622976,61,3.10627826697311,11.093931416050431,2.9310189095468298,14.024950325597258
1.0,1.0,0.2881310136411573,0.29839819163227566,1.0,-0.9494640346021489,1.1033723124622976,61,3.10627826697311,11.093931416050431,2.9310189095468298,14.024950325597258
1.0,1.0,0.2881310036411573,0.29839819163227566,1.0,-0.9494640246021488,1.1033723124622976,61,3.106278268693413,11.093931417594247,2.9310188740429246,14.024950291637166
1.0,1.0,0.2881310036411573,0.29839819163227566,1.0,-0.9494640346021489,1.1033723224622976,61,3.106278259894425,11.093931425841289,2.9310189071242707,14.02495033296556
1.0,1.0,0.2881310036411573,0.29839819163227566,1.0,-0.9494640346021489,1.1033723124622976,61,3.1062782689165087,11.093931437825738,2.9310189013354213,14.024950339161158
1.0,1.0,0.2881310036411573,0.29839819163227566,0.99999999,-0.9494640346021489,1.1033723124622976,61,3.1062782707282866,11.09393144756622,2.9310188740429246,14.024950321609149
0.99999999,1.0,0.2881310036411573,0.29839819163227566,1.0,-0.9494640346021489,1.1033723124622976,61,3.1062782714720525,11.093931447847263,2.9310189013354213,14.024950349182685
1.0,0.99999999,0.2881310036411573,0.29839819163227566,1.0,-0.9494640346021489,1.1033723124622976,61,3.1062782714720525,11.093931447847263,2.9310189013354213,14.024950349182685
1.0,1.0,1.0,0.5849911204594943,1.0,-1.0,1.99999999,61,4.81753699689031,20.92566643888493,7.3585377403548105,28.284204179239737
1.0,1.0,0.99999999,0.5849911204594943,1.0,-1.0,2.0,61,4.817536995541871,20.925666531093675,7.358537774164937,28.28420430525862
1.0,1.0,1.0,0.5849911204594943,1.0,-0.99999999,2.0,61,4.817537019659085,20.925666671607004,7.358537768354808,28.284204439961815
1.0,1.0,1.0,0.5849911204594943,1.0,-1.0,2.0,61,4.817537012963715,20.925666678911146,7.35853779635481,28.284204475265952
0.99999999,1.0,1.0,0.5849911204594943,1.0,-1.0,2.0,61,4.817537016897291,20.925666689620538,7.35853779635481,28.284204485975348
1.0,0.99999999,1.0,0.5849911204594943,1.0,-1.0,2.0,61,4.817537016897291,20.925666689620538,7.35853779635481,28.284204485975348
